asset_id,type,vendor,batch,spec,site_id,installed,crew,part_lot
AST-RF-MUM-0210,rf_jumper_cable,NorthGrid,NG-BATCH-22,marine_rated,MUM-0210,2025-11-30,,
AST-CMB-BLR-0119,combiner_box,HelioVolt,HV-BATCH-23,outdoor_rated,BLR-0119,2026-02-25,,
AST-PDU-DEL-0556,power_distribution_unit,VoltEdge,VE-BATCH-07,indoor_rated,DEL-0556,2025-12-10,,
AST-SCB-MUM-0345,solar_connector,HelioVolt,HV-BATCH-21,marine_rated,MUM-0345,2026-03-05,CREW-PV-S,MC4-LOT-Z
AST-INV-DEL-0623,string_inverter,VoltEdge,VE-BATCH-07,outdoor_rated,DEL-0623,2026-01-22,,
AST-SCB-DEL-0802,solar_connector,HelioVolt,HV-BATCH-19,outdoor_rated,DEL-0802,2026-02-20,CREW-PV-W,MC4-LOT-X
AST-SCB-DEL-0791,solar_connector,HelioVolt,HV-BATCH-19,outdoor_rated,DEL-0791,2026-02-16,CREW-PV-W,MC4-LOT-X
AST-SCB-DEL-0788,solar_connector,HelioVolt,HV-BATCH-19,outdoor_rated,DEL-0788,2026-02-14,CREW-PV-W,MC4-LOT-X
AST-RF-DEL-0473,rf_jumper_cable,NorthGrid,NG-BATCH-22,non-marine,DEL-0473,2026-05-15,,
AST-PDU-DEL-0512,power_distribution_unit,VoltEdge,VE-BATCH-07,indoor_rated,DEL-0512,2025-11-10,,
